1;Bonn ist eine starke Stadt mit engagierten Bürgerinnen und Bürgern. Hier herrscht eine tolle Wilkommenskultur. Stadtverwaltung, Politik, Vereine und andere ehrenamtliche Initiativen arbeiten Hand in Hand für die Menschen, die auf der Flucht vor Gewalt und Hunger ein Zuhause in unserer Stadt gefunden haben. Allerdings wird ihre Zahl sicher noch steigen. Alle Prognosen von Land und Bund sprechen dafür. Also müssen wir alle wahrscheinlich noch einen Zahn zulegen. Ich bin mir aber sicher, dass wir Bonnerinnen und Bonner das packen. Voraussetzung dafür ist natürlich, dass auch Land und Bund mit mehr Geld und ihren Immobilien ihren Teil dazu beitragen. Darauf werde ich drängen.
-1;Die Gebühren für Außengastronomie sind in Bonn seit Jahrzehnten unverändert und zum Teil deutlich günstiger als in vielen Städten NRWs. Angesichts der mehr als angespannten Haushaltslage müssen alle, die in unserer Stadt leben und Gewerbe treiben, Einsparungen er- und Mehreinnahmen mit-tragen. Das ist bei der Erhöhung der Grundsteuer, die die Bonnerinnen und Bonner stemmen, so und gilt auch für das Gewerbe, das von der Bonner Infrastruktur profitiert.
-1;
-1;Die Schwerpunkte Bildung und Soziales sichern und prägen in ganz entscheidendem Maße die Zukunft unserer Stadt und sind für mich damit unkürzbar! Die Höhe von Sozialhilfe und Hilfe zur Pflege werden auf Bundesebene festgelegt. Auf kommunaler Ebene wird zum Beispiel in den Haushaltsberatungen regelmäßig ber den Bonn-Ausweis diskutiert. Dieser darf definitiv nicht angetastet werden! Er ist die wichtigste Säule des sozialen Bonn und sichert die Teilhabe der Bürgerinnen und Bürger mit geringen Einkommen.
1;Ich stelle mich gegen jede Art von Rassismus, Antisemitismus, Extremismus und Menschenfeindlichkeit - in Bonn und überall. Deshalba engagiere ich mich ehrenamtlich seit Jahren bei dem Verein "Gesicht zeigen!Für ein weltoffenen Deutschland e.V." Bonn ist eine bunte und streitbare Stadt wie wir zum Beispiel bei den Demonstrationen der demokratischen Parteien, der Gewerkschaften und Kirchen und zahlreicher bürgerschaftlicher Initiativen gegen Bogida erlebt haben. Bonn bleibt bunt!
1;Wir wollen und müssen dem Elternwillen nach längerem gemeinsamen Lernen gerecht werden. Eltern wollen für ihre Kinder größere Chancen auf einen Schulabschluss, der ihren Fähigkeiten und nicht einer frühen Einsortierung ins dreigliedrige Schulsystem entspricht. Zudem besteht an den Gesamtschulen in Bonn die einzige Möglichkeit, in den bewährten neun statt acht Jahren Abitur zu machen.
-1;Im Sinne der Vereinbarkeit von Familie und Beruf und der Chancengleichheit aller Kinder müssen Ganztagsplätze in Kitas und Schulen ausgebaut werden. Wir dürfen kein Kind zurücklassen. Jedes Kind, das die OGS besuchen will, muss einen Platz erhalten. Gerade im OGS-Bereich müssen die Investitionen in Gebäude und Betreuung immer weiter hochgefahren werden. Nicht Kürzen bei der OGS ist am Ende nicht viel wert. Denn beim wachsenden Bedarf an OGS-Plätzen und immer mehr Kindern mit erhöhtem Förderbedarf ist ein gleichbleibend großer Haushaltsposten am Ende pro Kind weniger Geld wert. Möchte man also wirklich die Qualität sichern, muss ausgebaut werden.
-1;Kultur ist nicht nur ein Haushaltsposten. Genauso wenig wie übrigens der Sport. Die kulturelle Vielfalt in unserer Stadt ist ein Wert an sich. Als wichtiger Teil der Bildung unserer Kinder und auch als ganz harter Standortfaktor, der Neu-Bürgerinnen und -Bürger und auch Unternehmen anzieht. Bonn ist eine attraktive Stadt. Dazu trägt die Kultur ganz entscheidend bei.
1;Wir dürfen kein Kind zurücklassen und allen Bürgerinnen und Bürgern die aktive Teilhabe an unserem Stadtleben ermöglichen. Die SPD-geführte Landesregierung hat mit den bereitgestellten Summen gezeigt, dass sie die Städte und Gemeinden bei dieser wichtigen Aufgabe der Integration behinderter Menschen nicht im Stich lässt und hierfür einen verlässlichen finanziellen Rahmen schafft. Unsere Aufgabe darüber hinaus ist nicht nur finanzieller Natur, sondern auch eine für Kopf und Herz. Wir müssen Inklusion überall mitdenken; bei jedem Projekt, dass in der Stadt diskutiert und umgesetzt wird. Dafür setze ich mich ein
-1;Kultur und Sport sind zentraler Teil der Bildung unserer Kinder und mit ihrem Freizeitwert ein echter Standortfaktor, wenn wir mit anderen Städten um Neu-Bürgerinnen und -Bürger und auch Unternehmen konkurrieren. Luxus ist das nicht. Kultur- und Sportangebot verleihen unserer Stadt Charme und Charakter.
1;Alle Bonnerinnen und Bonner müssen aktiv an unserem Stadtleben teilhaben können. Deshalb brauchen wir Freizeitangebote für behinderte Menschen. Allerdings ist mir noch wichtiger, dass das Freizeitangebot insgesamt barrierefrei gestaltet wird. Denn eigentlich wollen wir doch unsere Freizeit am liebsten alle gemeinsam verbringen.
1;Das ist zwar richtig, aber eine Debatte von vorgestern. Jetzt müssen wir gemeinsam nach durchstarten und die viele verlorene Zeit für ein gutes Programm für das Jahr 2020 wieder einholen.
-1;Bonner Kultur ist vielfältig. Bonner Kultur ist sicher Beethoven - ein Name, eine Marke, die uns geschenkt wurde und aus der wir noch viel mehr machen müssen. Aber Bonner Kultur ist auch Rock und Pop. Ich als großer Jazz-Fan und finde viele Konzerte, die mir gefallen. Bonner Kultur ist das Beethovenfest genauso wie Rockaue, Kunst!rasen,Rhein in Flammen, Pützchen und Karneval.
0;Die Frage unterscheidet nicht zwischen den permanenten Nein-Sagern, die die Open-Air-Kultur kaputt machen wollen und denjenigen, die auch ein Recht auf Nachruhe haben; diese sind nämlich durchaus bereit, auch mal eine lautes Open-Air-Konzert mitten in der Stadt in Kauf zu nehmen. Nein zu den NEIN-Sagern. Das ist der richtige Weg für eine lebendige Stadt!
1;Bonn ist eine wachsende Stadt. Bonn ist attraktiv. Bonn's Kaufkraft wächst. Bonn zieht mit seiner Universität, drei Dax-Unternehmen und vielen leistungsstarken kreativen und technisch innovativen Betrieben hochqualifizierte Menschen an, die hier ein gutes Kinderbetreuungsangebot vorfinden. Die Lebensqualität in Bonn ist sehr hoch. Dieser Faktoren müssen wir uns bewusst sein und wir müssen mit diesem Pfund wuchern. Bonn versteckt sich zu oft. Dabei kann es sich leisten, voller Selbstbewusstsein in Verhandlungen mit Investoren zu gehen.
1;Freies WLAN erhöht ganz entscheidend die Aufenthaltsqualität in unserer Stadt und ermöglicht überdies, dass Menschen unabhängig von ihrem Einkommen am Alltag auch online teilhaben können.
-1;Ein neues Kombi-Bad klingt auf den ersten Blick gut. Tatsächlich aber löst es kein Bäderproblem. In allererster Linie  müssen wir in die Bäder investieren, die wir haben. Die Sanierungen von Franken- und Hardtbergbad müssen endlich angepackt werden. Das Römerbad hat seit Jahren kein Kinderbecken. Solche Zustände sind nicht haltbar. Die Bäder, die wir haben, dürfen nicht geschlossen werden. Sie prägen den Freizeitwert unserer Stadt und wir dürfen auch nicht vergessen, dass das Schulschwimmen gesichert sein muss.
1;Die freie Nutzbarkeit städtischer Daten begünstigt gleich zweierlei: Das Heben weiteren wirtschaftlichen Potenzials und außerdem befördert sie die Transparenz der Arbeit der Verwaltung.
-1;Das können wir uns aktuell, angesichts der 1,7 Milliarden Schulden gar nicht leisten. Aber natürlich müssen wir als Stadt denjenigen, die sich hier engagieren wollen, als Dienstleister gegenübertreten. Nichts spricht sich bei Unternehmen so schnell herum, wei eine Dienstleistungsorientierte und damit auch Ansiedlungsorientierte Verwaltung. 
1;Der Rat der Stadt Bonn hat im Juli 2011 die Weichen für eine lokale Energiewende gestellt. Mit einem Bündel von Maßnahmen sollen bis zum Jahr 2020 die lokalen CO2-Emissionen um 40 Prozent reduziert werden. Parallel wird ein Integriertes Klimaschutzkonzept erarbeitet. Der Klimaschutzbeirat aus Politik und Vertreterinnen und Vertretern gesellschaftlicher Gruppen begleitet den Prozess. Das alles sind schon gute Arbeitsgrundlagen und als UN-Stadt und Sitz von 18 UN-Organisationen aus Umwelt-, Klima- und Naturschutz ist das auch angemessen.
0;
0;Das stimmt nur zum Teil, deshalb kein ja oder nein. Wettbewerb ist wichtig - aber in unserer Stadt leben auch viele Menschen, die auf Hilfe und Unterstützung angewiesen sind. Wir wollen nicht nur "Standort" sein, sondern müssen auch statt der guten Arbeit und fairen Löhne sein. Dazu gehört auch, dass man sich bewusst ist, dass Wettbewerb nicht alles ist, sondern es in unserer Stadt auch um Unterstützung und Solidarität für diejenigen geht, die Unterstützung braucehn, weil sie selbst dazu nicht in der Lage sind.
-1;Der Umstieg auf erneuerbare Energien kostet natürlich Geld, rechnet sich aber langfristig. Mir ist vor allem wichtig, dass der Umstieg sozialverträglich geschieht.
1;Ab dem 14. November 2015 sollen die Baumaßnahmen zur Sanierung und Modernisierung des Bonner Hauptbahnhofs beginnen. Dann werden die Fundamente für die Arbeitsbühnen für die Dachsanierung gelegt. Die Sanierung der Bahnsteighalle soll dann im 2. Quartal 2016 starten. Nach Angaben der Deutschen Bahn soll die Zahl der Fahrradabstellplätze während der Bauarbeiten nicht reduziert werden, ein Teil der heutigen Abstellplätze werde am Hausbahnsteig aber weiter südlich verlegt. Ulrich Kelber hat der Deutschen Bahn bei dem Thema ordentlich Feuer gemacht und wir beide haben ein Auge darauf, dass die Sanierung zügig durchgezogen wird.
-1;Das Viktoria-Karrée soll einen Nutzungsmix aus Einzelhandel und Wohnen in sich vereinen und zugleich sein studentisches Flair behalten. Besonders wichtig ist mir, dass die Bürgerinnen und Bürger an der Vorbereitung dieses wichtigen Innenstadtprojekts beteiligt werden. Eins ist klar: Hier muss endlich gestaltet werden. Die ehemalige Koalition aus CDU und Grünen in ihrer Uneinigkeit haben zu viel Zeit verstreichen lassen. Während sie Einzelhandelsgutachten für die Innenstadt haben erstellen lassen, hätten sie besser eine Bürgerbeteiligung vorangetrieben.
-1;Südtangente und Ennertaufstieg lösen unsere Verkehrsprobleme nicht, sie sind nicht finanzierbar und aus ökologischen Gründen nicht vertretbar. Der Effekt einer Verbindung zwischen A 3 und A 565 wäre eine weiträumige Entlastung des Kölner Autobahnrings und eine Mehrbelastung für Bonn, die das städtische Verkehrssystem nicht verkraften kann. Bonner Wohngebiete würden zerschnitten, die ökologischen Auswirkungen sind erheblich. Lengsdorf, Ippendorf, Dottendorf, Friesdorf, Ramersdorf, Holtorf, Ungarten, Roleber, Gielgen und Hoholz wären ganz direkt betroffen von all dem Lärm und Dreck, den eine Stadtautobahn mit sich bringt. Den Umgehungsverkehr leitet sie direkt über Bonner Stadtgebiet und auch der Schwerlastverkehr kann dann mitten durch Bonn zwischen den Autobahnen abkürzen.Wer die verkehrliche Situation Bonns und des Rhein-Sieg-Kreises verbessern möchte, muss sich dafür einsetzen, dass der Autobahnring um Bonn ausgebaut (was moderne Lärmschutzmaßnahmen auslösen würde), ausreichend Mittel für Schieneninfrastruktur zur Verfügung gestellt und die Region Köln, Bonn, Rhein-Sieg bei der Mittelverteilung der Bundesverkehrswegeplanung angemessen berücksichtigt werden.
-1;Die Privatisierung von städtischen Aufgaben generiert, wenn überhaupt, nur kurzfristig Einnahmen und verbrennt auf Dauer Eigenkapital der Stadt und damit Vermögen.
-1;Die Stadt muss ganz konkret an ihrem Flächenmanagement arbeiten. Eine an Bürgerinnen und Bürgern wachsende Stadt muss mit ihren begrenzten Flächen klug haushalten und natürlich auch in einen Dialog mit den Nachbarkreisen und -gemeinden treten. Flächen und Liegenschaften müssen ganz konkret betrachtet, Möglichkeiten und Bedarf analysiert werden. Dann ist zu prüfen, ob sie für die so wichtige Schaffung von Wohnraum geeignet sind - möglichst für öffentlich geförderten Wohnraum der Vebowag - oder für Ansiedlung von Gewerbe. Diese Entscheidungen liegen ganz allein in den Händen des Rates und der Verwaltung. Wenn sich dann für die Umsetzung ein Privater anbietet, ist das im Einzelfall zu entscheiden, aber grundsätzlich gilt: Jeder Verkauf generiert nur kurzfristig Einnahmen. Auf Dauer verliert die Stadt damit Vermögen.
1;Kreative bringen Leben in die Stadt. Sie schaffen schaffen attraktive Arbeitsplätze, die wiederum weitere qualifizierte Menschen anziehen. Bonn mit seinen Kinderbetreuungs- und Freizeitangeboten ist nicht umsonst eine wachsende Stadt. Mit aller Lebensqualität, die wir bieten, sollten wir auch wuchern.
1;Bonn wächst. Wir brauchen bezahlbaren Wohnraum. Bei unserer Wachstumsrate - wie sind in den nächten 15 Jahren mindestens 30.000 Menschen mehr - sollte man pro Jahr 1250 öffentlich geförderte Wohnungen bauen. Tatsächlich bauen wir jetzt schon 1000 Wohnungen zuwenig. Deshalb habe ich einen Masterplan "10.000 Wohnungen für Bonn" aufgestellt. Der gibt die richtige Antwort auf ein Problem, dass sich jeden Tag verschärft, wenn wir so weitermachen wie bisher.
1;"Wer Radverkehr fördert, erreicht viel Mobilität für vergleichsweise wenig Geld. Wenn er dieses denn klug einsetzt. Ich plädiere dafür, zuallererst die bestehenden Radwege zu sanieren, die Lücken im Radwegenetz zu schließen - auch durch die Freigabe von Einbahnstraßen. Dann muss das Netz zielgenau ausgebaut werden; auch mit Schnellwegen. Man muss außerdem im Verbund denken. Die Zukunft liegt in der gegenseitigen Ergänzung von Radverkehr und ÖPNV. Fahrradabstellanlagen sind dort am wichtigsten, wo auf Bus und Bahn umgestiegen werden kann. Das Bonner Radwegenetz ist in vielen Bereichen mittelmäßig, die allgemeine Verkehrslage, mit Brückensanierungen usw., ist angespannt. Da ist die Jagd auf den Titel Fahrradhauptstadt 2020 eher nebensächlich und beschäftigt nur die Verwaltung mit Sachstandsberichten anstatt mit konkreten Maßnahmen für einen attraktiven Radverkehr. Vom großen Fahrradhauptstadt-Topf investiert die Koalition traditionell zu wenig in Ausbau und Pflege des Radwegenetzes.
Bei aller Radverkehrförderung dürfen wir aber nicht vergessen, dass wir auch die Straßen sanieren müssen. Je länger wir warten, desto mehr Buckelpisten und Flickenteppiche haben wir zu sanieren, und je schlechter deren Zustand ist, desto teurer wird es und desto länger dauern die Arbeiten an den Baustellen. Frühe Sanierungen sparen also Geld und schonen die Nerven der Autofahrer, Radfahrer und Fußgänger."
1;...ja, wir müssen als wachsende Stadt auch über denkbare Alternativen sprechen. Die Seilbahn wäre eine Möglichkeit. Das soll durch eine Machbarkeitsstudie untersucht werden, deren Beauftragung schon längst hätte erfolgen können, wenn sich die Stadtratsmehrheit
1;Ein attraktives ÖPNV-Angebot bringt die Menschen dazu, vom Auto auf Bus und Bahn umzusteigen. Das wiederum ist gut für unser Klima und auch gegen den Verkehrskollaps auf unseren Straßen. In den Abend- und Nachtstunden trägt er zudem dazu bei, dass die Bonnerinnen und Bonner sicher nach Hause kommen.
1;Das ist für mich eine Selbstverständlichkeit.
1;Zuallererst müssen die bestehenden Radwege saniert und die Lücken im Radwegenetz geschlossen werden - auch durch die Freigabe von Einbahnstraßen. Dann muss das Netz zielgenau ausgebaut und durch Schnellwege ergänzt werden. Das Bonner Radwegenetz ist in vielen Bereichen mittelmäßig, die allgemeine Verkehrslage, mit Brückensanierungen usw., ist angespannt. Da ist die Jagd auf den Titel Fahrradhauptstadt 2020 eher nebensächlich und beschäftigt nur die Verwaltung mit Sachstandsberichten anstatt mit konkreten Maßnahmen für einen attraktiven Radverkehr. Vom großen Fahrradhauptstadt-Topf investiert die Koalition traditionell zu wenig in Ausbau und Pflege des Radwegenetzes.
1;Alle Bonnerinnen und Bonner sollten die Möglichkeit bekommen, ihre eigenen Angelegenheiten soweit wie möglich selbst vertreten und gegenüber der Verwaltung kommunizieren zu können. Dafür sind Bescheide und Anträge in leichter Sprache ein wichtiger Baustein.
1;Das BoRIS war bei seiner Einführung eines der besten Ratsinformationssysteme in Deutschland und wird seitdem stetig weiterentwickelt. Technische Neuerungen werden aufgenommen und Suchfunktionen perfektioniert. Das RIS geht mit der Zeit und wird stetig optimiert.
1;Die Stadt Bonn hat sich Leitlinien zur Bürgerbeteiligung gegeben und ist damit in Deutschland Vorreiter in der Bürgerbeteiligung. Leider hapert es aber in der Umsetzung. Wir müssen von der Theorie zur Praxis kommen und alle wichtigen Projekte der Stadt mit den Bürgerinnen und Bürgern diskutieren.
1;...selbstverständlich, aber so, dass man alle Akteure auch sehen kann!
-1;"Das Berlin-Bonn-Gesetz und die Ausgleichsvereinbarung waren die Grundlagen für den erfolgreichen Strukturwandel in Bonn und der Region. Die Erfolge beruhen im Wesentlichen darauf, dass nach der Entscheidung für den Umzug nach Berlin Stadt und Region zusammenstanden – über Gebiets- und Parteigrenzen hinweg. Das Problem für Bonn ist heute, dass regelmäßig Stimmen laut werden, die den Totalumzug nach Berlin fordern. Die Ministerien selber höhlen das Berlin-Bonn-Gesetz aus, indem sie immer mehr Stellen nach Berlin verlagern. Aktuell sind nur noch 38% der ministeriellen Arbeitsplätze in Bonn ansässig. 
Ich schlage deshalb vor, dass die Stadt Bonn mit dem Bund einen Staatsvertrag auf Grundlage des Berlin-Bonn-Gesetzes aushandelt, der die Frage der ersten Dienstsitze der Bundesminiserien neu regelt und ihre nachgeordneten Bereiche als oberste Bundesbehörden neu definiert – wie es mit dem Bundesamt für Justiz und der Generalzolldirektion vorgemacht wurde. Mit einer solchen Lösung könnte man wieder die 50%-Marke der Arbeitsplätze des Bundes in Bonn erreichen, wie es im Berlin-Bonn-Gesetz vorgesehen ist. Gut dotierte Arbeitsplätze würden so in Bonn gesichert."
